,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
549,77.0,862.0,859.0,216.0,318.0,237.0,812.0,556.0,589.0,863.0,225.0,816.0,811.0,265.0,837.0,411.0,329.0,487.0,808.0,264.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
550,77.0,862.0,812.0,237.0,589.0,318.0,859.0,811.0,225.0,863.0,814.0,816.0,259.0,30.0,861.0,416.0,480.0,488.0,556.0,265.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
551,816.0,225.0,859.0,265.0,862.0,863.0,811.0,77.0,318.0,232.0,589.0,235.0,188.0,812.0,777.0,259.0,228.0,312.0,808.0,241.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
552,225.0,863.0,237.0,859.0,77.0,318.0,862.0,265.0,811.0,816.0,589.0,556.0,188.0,812.0,303.0,707.0,312.0,334.0,488.0,269.0,18.0,50.0,640.0,1.0,260.0,432.0,81.0,644.0,841.0,48.0,1.0
553,862.0,237.0,225.0,589.0,859.0,318.0,811.0,77.0,265.0,863.0,556.0,777.0,416.0,816.0,204.0,488.0,232.0,809.0,806.0,812.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
554,816.0,862.0,225.0,863.0,318.0,859.0,77.0,265.0,589.0,232.0,811.0,812.0,235.0,188.0,806.0,259.0,777.0,228.0,312.0,204.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,2.0
555,265.0,225.0,237.0,863.0,859.0,77.0,204.0,556.0,816.0,318.0,235.0,589.0,862.0,707.0,811.0,17.0,488.0,501.0,485.0,806.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,1.0
556,862.0,318.0,812.0,589.0,225.0,816.0,859.0,863.0,265.0,77.0,237.0,235.0,556.0,766.0,346.0,861.0,837.0,204.0,811.0,216.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,3.0
557,265.0,225.0,863.0,589.0,859.0,816.0,862.0,17.0,811.0,318.0,204.0,235.0,237.0,232.0,556.0,808.0,77.0,488.0,707.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,1.0
558,812.0,862.0,225.0,859.0,318.0,265.0,589.0,863.0,816.0,17.0,235.0,556.0,237.0,811.0,232.0,346.0,861.0,808.0,204.0,216.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
559,863.0,816.0,318.0,862.0,225.0,188.0,237.0,17.0,859.0,346.0,811.0,334.0,812.0,589.0,265.0,808.0,556.0,77.0,837.0,658.0,18.0,50.0,640.0,260.0,432.0,1.0,81.0,644.0,292.0,841.0,4.0
560,589.0,862.0,265.0,225.0,318.0,216.0,77.0,812.0,237.0,837.0,235.0,556.0,811.0,232.0,228.0,204.0,859.0,346.0,863.0,777.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
561,77.0,812.0,589.0,862.0,556.0,837.0,225.0,237.0,216.0,265.0,859.0,318.0,811.0,228.0,303.0,346.0,816.0,863.0,777.0,492.0,18.0,640.0,50.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
562,77.0,812.0,862.0,216.0,265.0,859.0,318.0,589.0,225.0,327.0,837.0,235.0,492.0,816.0,556.0,863.0,354.0,72.0,352.0,363.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
563,862.0,77.0,265.0,812.0,237.0,225.0,589.0,859.0,318.0,327.0,556.0,216.0,863.0,816.0,811.0,492.0,646.0,837.0,411.0,814.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
564,225.0,589.0,812.0,859.0,862.0,318.0,863.0,416.0,556.0,816.0,77.0,237.0,811.0,204.0,452.0,492.0,501.0,126.0,265.0,808.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,1.0
565,862.0,859.0,416.0,589.0,237.0,556.0,225.0,318.0,811.0,816.0,863.0,812.0,160.0,492.0,303.0,452.0,268.0,77.0,861.0,312.0,18.0,50.0,640.0,1.0,260.0,432.0,81.0,644.0,292.0,841.0,4.0
566,862.0,816.0,859.0,318.0,77.0,225.0,863.0,812.0,811.0,589.0,861.0,766.0,265.0,204.0,17.0,235.0,785.0,312.0,806.0,274.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
567,77.0,216.0,265.0,225.0,556.0,501.0,859.0,346.0,235.0,237.0,863.0,837.0,589.0,816.0,318.0,812.0,862.0,204.0,485.0,352.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
568,77.0,862.0,216.0,589.0,237.0,859.0,812.0,556.0,837.0,225.0,318.0,777.0,863.0,265.0,811.0,719.0,816.0,488.0,815.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
569,812.0,862.0,77.0,216.0,589.0,859.0,318.0,265.0,837.0,225.0,816.0,863.0,86.0,235.0,188.0,501.0,556.0,815.0,239.0,328.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
570,812.0,862.0,237.0,859.0,265.0,225.0,816.0,863.0,811.0,318.0,589.0,259.0,556.0,646.0,482.0,323.0,324.0,490.0,77.0,658.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
571,589.0,265.0,812.0,225.0,235.0,862.0,318.0,501.0,816.0,77.0,228.0,863.0,237.0,556.0,204.0,232.0,309.0,859.0,811.0,188.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
572,77.0,862.0,237.0,556.0,859.0,225.0,812.0,837.0,318.0,777.0,265.0,589.0,811.0,501.0,719.0,346.0,863.0,488.0,816.0,416.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
573,862.0,812.0,237.0,589.0,863.0,318.0,859.0,225.0,556.0,816.0,811.0,77.0,265.0,324.0,501.0,23.0,814.0,646.0,259.0,411.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
574,327.0,77.0,812.0,237.0,265.0,862.0,225.0,259.0,859.0,658.0,324.0,816.0,501.0,837.0,318.0,556.0,235.0,346.0,589.0,216.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
575,77.0,216.0,225.0,265.0,589.0,327.0,859.0,863.0,816.0,318.0,707.0,862.0,812.0,237.0,556.0,411.0,837.0,188.0,346.0,235.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
576,862.0,812.0,77.0,265.0,816.0,225.0,811.0,318.0,859.0,589.0,863.0,216.0,235.0,808.0,861.0,452.0,814.0,204.0,232.0,259.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
577,77.0,265.0,225.0,556.0,859.0,812.0,501.0,863.0,589.0,318.0,346.0,816.0,237.0,862.0,235.0,837.0,707.0,815.0,188.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
578,77.0,862.0,589.0,812.0,859.0,265.0,318.0,225.0,816.0,556.0,837.0,863.0,501.0,126.0,237.0,329.0,811.0,487.0,86.0,235.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,3.0
579,812.0,589.0,77.0,859.0,862.0,225.0,265.0,318.0,863.0,816.0,235.0,228.0,811.0,556.0,237.0,501.0,837.0,491.0,188.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
580,265.0,862.0,225.0,812.0,237.0,863.0,816.0,318.0,859.0,811.0,646.0,556.0,589.0,259.0,77.0,309.0,485.0,488.0,452.0,399.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
581,862.0,225.0,589.0,416.0,318.0,816.0,811.0,812.0,863.0,265.0,556.0,859.0,237.0,77.0,232.0,204.0,312.0,501.0,482.0,861.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
582,77.0,862.0,318.0,237.0,812.0,265.0,225.0,859.0,556.0,589.0,488.0,863.0,501.0,811.0,816.0,346.0,837.0,328.0,652.0,216.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
583,265.0,812.0,327.0,77.0,589.0,235.0,225.0,216.0,862.0,859.0,816.0,556.0,318.0,304.0,815.0,228.0,237.0,490.0,188.0,81.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
584,216.0,225.0,811.0,816.0,859.0,318.0,863.0,862.0,265.0,77.0,237.0,777.0,589.0,17.0,452.0,399.0,546.0,861.0,501.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,1.0
585,812.0,862.0,265.0,77.0,225.0,318.0,589.0,556.0,859.0,863.0,235.0,816.0,237.0,346.0,837.0,815.0,323.0,766.0,309.0,86.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
586,77.0,862.0,859.0,237.0,811.0,863.0,225.0,318.0,777.0,816.0,589.0,416.0,673.0,17.0,861.0,747.0,556.0,399.0,452.0,265.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
587,225.0,859.0,589.0,416.0,318.0,863.0,237.0,862.0,812.0,77.0,811.0,816.0,777.0,188.0,556.0,265.0,17.0,150.0,312.0,657.0,50.0,18.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,1.0
588,862.0,416.0,811.0,859.0,237.0,318.0,225.0,589.0,556.0,812.0,77.0,816.0,863.0,204.0,17.0,777.0,673.0,312.0,216.0,346.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,4.0
589,327.0,812.0,265.0,77.0,225.0,216.0,862.0,237.0,556.0,235.0,589.0,318.0,859.0,259.0,837.0,346.0,232.0,501.0,816.0,324.0,18.0,640.0,50.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,4.0
590,216.0,812.0,77.0,265.0,589.0,235.0,225.0,318.0,859.0,862.0,837.0,863.0,816.0,228.0,556.0,188.0,815.0,501.0,346.0,17.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
591,265.0,77.0,225.0,812.0,327.0,816.0,862.0,216.0,859.0,589.0,811.0,235.0,318.0,863.0,237.0,492.0,259.0,556.0,673.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,2.0
592,863.0,265.0,816.0,225.0,859.0,318.0,77.0,862.0,811.0,235.0,812.0,806.0,232.0,657.0,589.0,808.0,188.0,17.0,259.0,312.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,2.0
593,862.0,237.0,225.0,556.0,318.0,589.0,77.0,859.0,811.0,232.0,812.0,188.0,816.0,777.0,416.0,17.0,265.0,346.0,719.0,863.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,48.0,4.0
594,77.0,501.0,318.0,589.0,556.0,837.0,216.0,265.0,225.0,346.0,237.0,812.0,862.0,859.0,863.0,126.0,816.0,352.0,321.0,845.0,18.0,640.0,50.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,1.0
595,77.0,327.0,225.0,265.0,216.0,235.0,812.0,859.0,346.0,556.0,85.0,816.0,411.0,318.0,589.0,837.0,863.0,707.0,237.0,294.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,841.0,1.0
596,77.0,237.0,216.0,812.0,859.0,589.0,863.0,318.0,556.0,501.0,265.0,225.0,862.0,837.0,485.0,72.0,816.0,815.0,328.0,493.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,1.0
597,812.0,862.0,77.0,859.0,318.0,589.0,265.0,863.0,837.0,216.0,225.0,815.0,816.0,556.0,501.0,235.0,766.0,328.0,492.0,811.0,18.0,50.0,640.0,260.0,1.0,432.0,81.0,644.0,292.0,807.0,3.0
